lemma,count
schaftlicher,6
stadträumlich,6
aufzuwertend,6
bleibend,6
hindernisfrei,6
M@card@,6
umsteigefrei,6
abschnittsweise,6
gewonnen,6
PP,6
unattraktiv,6
eingedolten,6
reibungslos,6
überlagert,6
zugestanden,6
Hallau,6
rechtsverbindlich,6
mesures,6
Cette,6
teuer,6
herkömmlich,6
zugrundeliegend,6
C_21,6
gesamtwirtschaftlich,6
R1,6
physisch,6
Nachbarkantone,6
erschliessbar,6
bodensparend,6
Galgenen,6
heiß,6
gemeinwirtschaftlich,6
auftretend,6
sechst,6
dunkel,6
digitalisiert,6
belebt,6
cette,6
verfolgend,6
konventionell,6
erratische,6
ϭ,6
rekultiviert,6
hart,6
rat,6
inter,6
weitsichtig,6
Brünnen,6
ungehindert,6
entwickelnd,6
mehrgeschossige,6
Energiefachstelle,6
Oberhallau,6
futterbaulich,6
regionsspezifisch,6
verkehrslenkend,6
klinisch,6
emissionslastige,6
verkehrssteuernd,6
e'inen,6
umschrieben,6
nzel,6
ur,6
belagfrei,6
locker,6
infrastructures,6
Teufen,6
EMD,6
½-h,6
wildökologisch,6
weiterentwickelt,6
Periodisches,6
gewässerökologisch,6
fischereiliche,6
eingeführt,6
collaborations,6
erschließend,6
unbefriedigend,6
planungspflichtige,6
strukturarm,6
rechtzeitig,6
unversiegelt,6
Tägerwilen,6
unzweckmäßig,6
Koppigen,6
versorgungspolitisch,6
ermöglicht,6
Planungsgrundsatz,6
kohärent,6
universell,6
ortstypisch,6
ützt,6
rf,6
Naturund,6
Anlagentyp,6
unregelmäßig,6
gefasst,6
grenzübergreifend,6
nichterneuerbar,6
dorf,6
energieintensiv,6
beliebig,6
ortsplanerisch,6
regionstypisch,6
verkehrsgünstig,6
sichernd,6
rege,6
Sch,6
bronzezeitlich,6
freistehend,6
voraussehbar,6
ol,6
genommen,6
zentralschweizerisch,6
bestockte,6
verkehrsorientiert,6
involviert,6
licht,6
standorttypisch,6
Sleeping,6
-achsen,6
überwachungsbedürftig,6
griffig,6
kostspielig,6
aufgeschlossen,6
2015–2030,6
gesteckt,6
sa,6
anderweitig,6
auswärtig,6
bautechnisch,6
lebenswichtig,6
landwirtvor,6
eingereicht,6
ausgebildet,6
durable,6
landschaftspflegerisch,6
rollstuhlgängig,6
solarthermisch,6
raumplanungsrelevant,6
heimatlich,6
Gefahrenhinweiskarte,6
EITERES,6
realisierbar,6
Verkehrssanierung,6
barrierefrei,6
ausdrücklich,6
ungestört,6
eingegangen,6
störungsfrei,6
besuchend,6
lärmvorbelastet,6
FD,6
fentlichen,6
landschaft,6
fentlicher,6
agr,6
standardisiert,6
schwerwiegend,6
Raumrelevant,6
sonstig,6
eingezeichnet,6
standortgemäß,6
aussagekräftig,6
T1,6
zwei,6
getätigt,6
hutz,6
ionisierend,6
vermietet,6
sse,6
innern,5
kon,5
Kan,5
gende,5
heut'igen,5
bundesrätlich,5
raumplanung,5
2020–2030,5
ersichtlich,5
ländlich-touristisch,5
unteilbar,5
sprechend,5
Geothermisch,5
ausgestaltet,5
energieAARGAU,5
existierend,5
markiert,5
gemeindeweise,5
kantonsüberschreitend,5
gründend,5
maßgeschneidert,5
voluminös,5
bt,5
überbaubar,5
ϯ,5
ϱ,5
einzuhaltend,5
demographisch,5
s2,5
gefördert,5
ungedeckt,5
b3,5
wert,5
sacher,5
ausserlandwirtschaftlich,5
nalem,5
landschaften,5
verkittete,5
glaziale,5
ve@card@,5
nutzendes,5
at,5
raumplanerisches,5
b2,5
disperse,5
pauschal,5
verbesserungswürdig,5
landschaftsschützerischen,5
betreut,5
gewohnt,5
entwicklung,5
Windenergiegebiet,5
teilstationär,5
Alterspolitisch,5
zerischen,5
wendig,5
gie,5
nl1,5
Ä,5
bodenkundliche,5
rohrleitungsgebunden,5
problematisch,5
teren,5
ganztägig,5
fern,5
ige,5
belastend,5
tourismusrelevant,5
profan,5
vorzusehend,5
eingedolte,5
erhaltend,5
An1,5
3LODWXV,5
skizziert,5
rk,5
nachlaufend,5
Siedlungsausstattung,5
öffentlichrechtlich,5
BD,5
Objektblätter,5
gesondert,5
Eptingen,5
Itingen,5
eingerichtet,5
vorherrschend,5
angekündigt,5
überegional,5
fakultativ,5
einvernehmlich,5
gebraucht,5
-gemeinden,5
unterstellt,5
unterdurchschnittlich,5
erwerbstätig,5
ungewiss,5
waldwirtschaftlich,5
B3,5
Berlingen,5
unsachgemäß,5
erneuert,5
reizvoll,5
Gränichen,5
bereinigend,5
planerisch-baulich,5
angegeben,5
s1,5
meteorologisch,5
sigen,5
berücksichtigt,5
geringstmöglich,5
zentrumsfern,5
halbstädtisch,5
achsen-,5
landwirtschaftsfremd,5
gleichberechtigt,5
wichti,5
turl,5
zukunftsweisend,5
abgebaut,5
vorbereitend,5
Münchwilen,5
überprüfend,5
dargelegt,5
personenintensiv,5
klimaschonend,5
informell,5
nichthochschulisch,5
Sprachregional,5
erteilt,5
Wichtrach,5
quartierspezifisch,5
innerorts,5
landschaftlich-touristisch,5
grande,5
siedlungspolitisch,5
parlamentarisch,5
Ϯ,5
anfechtbar,5
wettbewerbspolitisch,5
obligatorisch,5
Aawangen,5
P@card@,5
synoptisch,5
kanalisiert,5
raumplanungsrechtlich,5
sungsprogramm,5
bodenschonend,5
£,5
heimisch,5
gemessen,5
delegiert,5
erschwert,5
lückenlos,5
verkehrsmittelübergreifend,5
öffentl'ichen,5
natürl,5
wertvol,5
HELHWH,5
vorbildlich,5
sporadisch,5
abgetragen,5
Guichet,5
gasversorgt,5
doppelspurigen,5
Suruggen,5
aufgelistet,5
gemeindlicher,5
strukturschwach,5
wiederkehrend,5
öV-Güteklasse,5
gesteinsähnlich,5
schadlos,5
bescheiden,5
landschaftsschonend,5
gesundheitsfördernd,5
vorherig,5
öV-Drehscheiben,5
gelegt,5
Gemeindegliederung,5
efﬁziente,5
Ramser,5
Aegerten,5
erstel,5
versehen,5
gewerbeorientiert,5
wechselnd,5
bahnbetrieblich,5
anlagenorientiert,5
cher,5
verkehrsberuhigt,5
privatrechtlich,5
leise,5
unverfälscht,5
offentlichen,5
verkehrsbeeinflussend,5
agrotouristisch,5
aviatischen,5
verbraucht,5
zusä,5
raumsparend,5
passiv,5
zukunftsorientiert,5
kontrovers,5
raumverträglich,5
erklärt,5
kompetent,5
siedlungs-,5
_2,5
neuerlich,5
kosteneffizient,5
E2,5
realistisch,5
ve,5
adressbildend,5
strasse,4
bezüg1ich,4
arbeitsintensiv,4
nar,4
einjährig,4
tt,4
ejne,4
Mjt,4
siedlungsmäßig,4
amt,4
fün,4
wünschbar,4
kirchlich,4
Gemei,4
Ingenbohl,4
schneearm,4
abzuschl,4
Oeffentlicher,4
OEFFENTLICHER,4
gefächert,4
ausgehend,4
ejner,4
deponierend,4
t2,4
abzustimmend,4
Unverbaut,4
Meltingen,4
Aetingen,4
Hofstetten-Flüh,4
öffent,4
ven,4
erdgeschichtlich,4
mäßig,4
transportiert,4
prioritäres,4
baul,4
ges,4
akut,4
aufzuwendend,4
em,4
neuartig,4
untersuchungsbedürftig,4
eilig,4
Thürnen,4
bezifferbar,4
iegen,4
großartig,4
tal,4
kantonsrätlichen,4
kreuzungsfrei,4
hochaktiv,4
worden,4
nachlassend,4
fallend,4
einzuzonenden,4
grossﬂächigen,4
behandelt,4
6FKZHUSXQNWH1D,4
XOWXUODQGVFKDIW,4
textlich,4
beschreibend,4
themenbezogen,4
wel,4
Gygen,4
UGHUXQJGHU,4
sten,4
ter,4
sätzliche,4
qualitätvoll,4
zuzusätzlich,4
we'itere,4
Spiringen,4
konfliktträchtig,4
ideell,4
exakt,4
notwendi,4
autonom,4
strikt,4
präzise,4
authentisch,4
meinden,4
einzuzonende,4
zukunftsträchtig,4
Gruppenwasserversorgung,4
Gallisch-Appenzellische,4
rtsch,4
w'ie,4
ungebrochen,4
südöstlich,4
Innert,4
geworden,4
automobil,4
naturwissenschaftlich,4
Büriswilen,4
erfüllend,4
sakral,4
eindrücklich,4
gelebt,4
abstimmungsreif,4
ϲ,4
verfahrensführend,4
besetzt,4
ansprechend,4
tierfreundlich,4
wasserführend,4
kompensationsfrei,4
Imm,4
flächenorientiert,4
arbeitsplatzorientiert,4
drei,4
beeinflussbar,4
erlebbare,4
ergiebig,4
abbauwürdig,4
identisch,4
mobilitätAARGAU,4
gebaut,4
langjährig,4
aviatische,4
handwerklich,4
klassiert,4
überprüft,4
kostenneutral,4
denkbar,4
langanhaltend,4
bewilligungspflichtig,4
begonnen,4
½,4
naturfern,4
vermeidbar,4
denandere,4
mehDie,4
RR-M-1,4
vorzunehmend,4
widersprechend,4
gelöst,4
abhängig,4
begehbar,4
eingezonter,4
fahrplanmäßig,4
umweltpolitisch,4
robust,4
verkehrend,4
geöffnet,4
langsam,4
gleichnamig,4
iv,4
beanspruchend,4
blockiert,4
tiefergelegt,4
bequem,4
erprobt,4
ergebnislos,4
planmäßig,4
Vorgeprüft,4
durchmischtes,4
prozessorientiert,4
ausstehend,4
wandelnd,4
kostenrelevant,4
nung,4
lebenswert,4
ee,4
ressourceneffizient,4
flugbetrieblich,4
greifbar,4
redaktionell,4
Zeller,4
herrschend,4
überbetrieblich,4
hygienisch,4
ausgezogen,4
bewilligungsfrei,4
initiatives,4
korrekt,4
problemorientiert,4
mehrstufig,4
ZE,4
schweizweit,4
bereitgestellt,4
beeinflussend,4
Villigen,4
gegliedert,4
stattfindend,4
≤,4
Strukturreich,4
co,4
Dagmersellen,4
Meggen,4
abgestuft,4
kontrolliert,4
000m3,4
störungsarme,4
nale,4
gebührend,4
priorisierten,4
vorgenannt,4
fundiert,4
verknüpft,4
concerne,4
autres,4
abgeschwächt,4
tant,4
parties,4
centre,4
soins,4
wegweisend,4
Kesswil,4
af,4
preiswert,4
flächenmäßig,4
estime,4
village,4
schädigend,4
struk-,4
dépend,4
problèmes,4
bien,4
agricole,4
Gass,4
ces,4
kapazitäten,4
Gesamthafte,4
gewerblich-industriell,4
auszuscheidend,4
x@card@,4
pflanzlich,4
spontan,4
veröffentlicht,4
überschaubar,4
centres,4
ses,4
très,4
ische,4
Ni,4
anliegend,4
Uesslingen,4
Etzwilen,4
aussi,4
unversehrt,4
Inzlingen,4
Kleinbasler,4
beratend,4
etappierte,4
nahegelegen,4
kantonsweit,4
rr,4
projektunabhängig,4
rückläufig,4
Ka,4
betriebseigen,4
ã,4
baldig,4
platzsparend,4
unumgänglich,4
methodisch,4
ers,4
erhältlichem,4
ethnisch,4
lärmmindernd,4
vorangehend,4
forstlicher,4
allgemeinverbindlich,4
icher,4
Turren,4
kühl,4
b@card@,4
Riehener,4
definierend,4
mobilité,4
tourisme,4
patrimoine,4
mächtig,4
zusammengesetzt,4
qualité,4
programmatisch,4
kanto-,4
flüchtig,4
betriebsseitigen,4
glazialen,4
renouvelables,4
vorbereitet,4
Surmettlen,4
reichend,4
vorder,4
effizienzfördernd,4
24b,4
Meliorationsund,4
unbestritten,4
naturbelassen,4
strassenseitigen,4
Boltigen,4
entwickelt,4
äss,4
me,4
aufbereitet,4
verkehrsreich,4
linienbestimmt,4
Lovières,4
unverbindlich,4
benden,4
Bätterkinden,4
Aargau-Ost,4
beschwerdeberechtigt,4
Holligen,4
Klimaeignung,4
gleichwertigem,4
prozentual,4
‹,4
vertiefend,4
beweglich,4
vorwiegend,4
bearbeitend,4
unkorrigiert,4
Synthesebercht,4
Ausflugsrestaurants,4
froh,4
zugeordnet,4
Raumtyp,4
begrünt,4
lawinengefährdet,4
nter,4
IE,4
sozialräumlich,4
übersichtlich,4
raum,4
forensisch,4
age,3
diffus,3
eo,3
medizinbezogen,3
Mellingen,3
gemei,3
Aehnliche,3
42t,3
Arth,3
qual,3
a1s,3
kantonsrätl,3
reg'ionale,3
ertei,3
ae,3
Vongesehen,3
Inte,3
Ste,3
schaften,3
Lärmbelastet,3
unüberwindbar,3
trale,3
natursch,3
ögliches,3
grossﬂächige,3
erbracht,3
4-streifiger,3
4-streifigem,3
darstel,3
erau,3
aufgebaut,3
Morschach,3
mö91,3
rd,3
ed,3
tot,3
änkte,3
marktgeSie,3
engebiete,3
ärmsanierungsbedarf,3
unbesiedelt,3
durchfahren,3
Ortsbildschutzkonzept,3
hen,3
hängig,3
t'iv,3
landschaftsraumspezifisch,3
ai,3
bundesintern,3
raumus,3
aufbauend,3
gewerbsmäßig,3
angesiedelt,3
gravierend,3
grau,3
R2,3
Nichtlandwirtschaftlich,3
einschränkend,3
weltweit,3
Birbistel,3
siebenstöckig,3
ablehnend,3
22t,3
entschädigungslos,3
kostenwirksam,3
raumwirksa-,3
zweckmassig,3
befriedigend,3
regenerativ,3
20–30,3
Aren,3
G1,3
Ittigen,3
raumrevelevanten,3
wahrscheinlich,3
endgültig,3
logisch,3
betriebsnah,3
ALU,3
flächenschonend,3
nutzungsdurchmischt,3
homogen,3
nachbarschaftlich,3
Regio,3
Güterverkehrsintensiv,3
unbeweglich,3
anzustre-,3
Grundlagenverzeichnis,3
tel,3
lokalisierbar,3
denkmalpﬂegerischen,3
sicherheitsmäßig,3
tigen,3
zerschneidend,3
staugefährdet,3
eten,3
pno,3
unterhalten,3
leistungsabhängig,3
importiert,3
erkannt,3
Wanner,3
kologisch,3
G2,3
ﬂächendeckend,3
angedacht,3
halb,3
Widen,3
wegbegleitend,3
künstlerisch,3
katastrophal,3
Stüsslingen,3
verunstaltend,3
tonal,3
gesetz,3
autoarm,3
unverhältnismässig,3
deutsch-schweizerisch,3
zonenrechtlich,3
solothurnischen,3
unbegrenzt,3
esen,3
behandelnd,3
J@card@,3
Eingedolte,3
wesentl'iche,3
gesellschaftsverträglich,3
synthetisch,3
vorausgehend,3
gleichartig,3
niveaugleich,3
planbar,3
aufgenomen,3
rückgängig,3
frisch,3
raumentwicklung,3
geothermisch,3
Duggingen,3
Ettingen,3
sortenrein,3
beeinﬂussbar,3
kl,3
konstruktiv,3
engagiert,3
GPNK,3
Baarer,3
Nas,3
aufgelassen,3
föderalistisch,3
netem,3
nutzlos,3
Vereinigte,3
mitbetroffen,3
gerechnet,3
mittelradioaktiv,3
Bisheriqes,3
barock,3
Cemei,3
mít,3
onaler,3
erzo,3
zehnjährig,3
baul'iche,3
gestreut,3
feinkörnig,3
trimodales,3
Wynigen,3
gehoben,3
vermögensstark,3
zielkonform,3
gestiegen,3
ﬁnanzpolitisch,3
ler,3
profiliert,3
¼-h,3
eim,3
alemannisch,3
familienfreundlich,3
orientierender,3
öV-Erschliessungsgüteklasse,3
Rielasingen,3
Vernetzungsachsen,3
ortsbezogen,3
esem,3
sjnd,3
mittelbis,3
ﬁnanziellen,3
spekten,3
verfolgt,3
DOOIDKUWVRUW,3
6DUQHUVHH,3
andersei,3
mjt,3
s1-2,3
nutzungsoffen,3
Lysbüchel,3
qualifizierend,3
halböffentlich,3
zweistufig,3
regionalisiert,3
rräumlich,3
beschattet,3
reg'ionalen,3
vorl,3
efﬁzientere,3
DOG,3
ese,3
öffentl'icher,3
zw'ischen,3
finanzierbar,3
sektoral,3
HUQH,3
kanfconalen,3
ser,3
neutral,3
ete,3
anzu-,3
hochgelegen,3
eingeschnitten,3
symbolisch,3
ULWHULHQI,3
gesetzgeberisch,3
unverändert,3
störungsanfä,3
Vorausder,3
Int,3
eingeschrä,3
umsetzbar,3
umhüllend,3
ürren,3
23b,3
m7-8,3
basellandschaftlichem,3
organisiert,3
lokalisiert,3
obgenannt,3
Erl,3
suboptimal,3
ngel,3
akzeptabel,3
zonenwidrig,3
subalpin,3
Sk,3
polizeilich,3
erdüberdeckt,3
fertiggestellt,3
existenzfähig,3
immatrikulationspflichtigen,3
LUWVFKDIWVVWDQGRUWH,3
unscheinbar,3
gerundet,3
mehrgeschossiges,3
gerecht,3
13ff,3
29ff,3
informativ,3
UGHUW,3
HQWUDOH,3
sauer,3
nennenswert,3
einsetzend,3
PZH,3
räumlic,3
induziert,3
T2,3
aft,3
schiedenen,3
konzipiert,3
gewässerschutzpolizeilich,3
tem,3
enommen,3
tal-Appenzeller,3
umstritten,3
gesuchstellend,3
unbewacht,3
Enggenhüttenstrasse,3
ebensolch,3
aufzunehmend,3
ari,3
ununterbrochen,3
sicherheitspolitisch,3
heimatberechtigt,3
helvetisch,3
postglaziale,3
generationenübergreifend,3
auszeichnend,3
überlappend,3
gesundheitlich,3
variierend,3
gegensätzlich,3
ß,3
thurgauisch,3
weitläufig,3
25-jährig,3
erwerbsfähig,3
saisonales,3
energietechnisch,3
unvermeidbar,3
nachtaktiv,3
ϰ,3
ÖV-Güteklasse,3
selling,3
å,3
südwestlich,3
kostengü,3
ausserein,3
gehalten,3
produktiv,3
eíne,3
ãer,3
é,3
Ë,3
beteiligend,3
zugedacht,3
einleitend,3
divergierend,3
lebensnotwendig,3
Haupttal,3
emissionslastigen,3
6b,3
sches,3
anzusiedelnd,3
strategisch-politisch,3
gesehen,3
strassenorientiert,3
ausgesprochen,3
einführend,3
komfortbedingt,3
ng,3
fachspezifisch,3
kurörtlich,3
einen,3
angebaut,3
kostenpflichtig,3
ausgereift,3
nahtlos,3
bilateral,3
Biogene,3
anorganisch,3
ackerfähigem,3
artspezifisch,3
auszuweisend,3
wegpendelnd,3
wohnend,3
angemeldet,3
gesamtverkehrlich,3
natUrlichen,3
lenkend,3
gemäß,3
I2,3
neuralgisch,3
diplomatisch,3
saniert,3
unwesentlich,3
volkskundlich,3
Landseitig,3
anwendbar,3
rechtsanwendend,3
gem,3
entsorgend,3
ausbaufähig,3
ausgeschildert,3
regionsintern,3
belegt,3
SOB,3
energierechtlich,3
chende,3
wintersicher,3
verwertend,3
konfliktarm,3
siedlungstechnisch,3
menschenwürdig,3
Überkommunal,3
kartografisch,3
lieb,3
IS@card@,3
I3,3
haltige,3
älert,3
einflusste,3
kantou,3
fördernd,3
limitierend,3
baumargute,3
ponierten,3
elemente,3
Harenwilen,3
spätrömisch,3
Chraienriet,3
binational,3
Alban-Teich,3
schutzmassnahmen,3
mobilität,3
gesamteuropäisch,3
handlungsorientiert,3
wechselseitig,3
P3,3
felsgebrochen,3
zufließend,3
akzeptiert,3
raumplanerischem,3
wesensgerecht,3
unge-,3
sanierend,3
ebs,3
mt,3
ertragsfähig,3
schiffbar,3
ausgehoben,3
umgesetzt,3
Ge,3
Lorzen,3
rutschgefährdet,3
entsorgt,3
tons,3
anschaulich,3
zeitnah,3
standfest,3
liberal,3
gestützt,3
ätzlicher,3
Pa,3
estgesetzt,3
abzulagernd,3
32c,3
lärmrechtlich,3
gesamtgesellschaftlich,3
10–,3
erfreulich,3
konkretisiert,3
invasiv,3
m³,3
waldreich,3
x1,3
hinausgreifend,3
ausgehandelt,3
vereinbarend,3
Schlatt,3
gemeinnützig,3
moorgeprägt,3
25km,3
20–25,3
umsichtig,3
L-13,3
L-12,3
L-11,3
L-10,3
zentrumsbildend,3
E3,3
leitungsungebunden,3
verladende,3
erschwinglich,3
schmalspurig,3
gebietsfremd,3
präzisiert,3
gleichmäs,3
körperlich,3
be-stehend,3
Tr,3
ungenü,3
selBirk-,3
ängendes,3
4-jährig,3
21C,3
quartierweise,3
dei,3
Gal,3
wild,3
21B,3
20B,3
19D,3
13b,3
li,3
19B,3
3B,3
mehDieeine,3
ro,3
tiefengeothermisch,3
wiederherzustellend,3
Westast,3
abstrakt,3
vielschichtig,3
sachgemäß,3
wassergebunden,3
Zentralitätsstruktur,3
ackerbaulich,3
regulatorisch,3
wasserwirtschaftlich,3
versorgt,3
nachträglich,3
gelegentlich,3
Klimaangepasst,3
beste-henden,3
BauG,3
gebracht,3
funktechnisch,3
ältige,3
wirtschftliche,3
bundesrechtskonform,3
aufgestellt,3
–Bern,3
landwirtschaft-,3
hergestellt,3
explizit,3
geprüft,3
Standortgebunden,3
verkehrsbelastet,3
ausgelegt,3
ersetzend,3
Voie,3
AUE,3
hügelig,3
dexponiert,3
witterungsbedingt,3
länd-lichen,3
èB13,3
diskriminierungsfrei,3
Bodenkundliche,3
planung,3
tierung,3
konkurrenzierend,3
Castel,3
Espi,3
èC11,3
verkehrsorganisatorisch,3
folgen-den,3
unterstehend,3
jagdliche,3
altlastenrechtlich,3
emissionsfrei,3
sau,3
Innerkantonal,3
leistungsstark,3
kohlenstoffreich,3
verkehrsbedingt,3
strategie,3
prosperierend,3
xt,3
ic,3
Walzenhausen,3
gebietsweise,3
siedlungsnah,3
ä,3
èB31,3
umigen,3
see-extern,3
hochwassergefährdet,3
landwirtinsangren-,3
plangebiete,3
sanitär,3
nordwestlich,3
AH2,3
polyzentrischen,3
schätzenswerten,3
Est,3
strassen,3
erten,3
sch,3
4t,3
öff,3
schwyzerischer,3
2015–2020,3
s3,3
schulübergreifend,3
e'inem,2
T3,2
sees,2
21b,2
zweckentfremdet,2
karte,2
Ö1,2
Ö2,2
e'inige,2
e'inse,2
q@card@,2
Zürich-Aussersihl,2
damjt,2
Skil'ift,2
tiefliegend,2
ig,2
be'iden,2
Bülach–,2
Dürnten,2
lärmunempfindlich,2
ii,2
untenliegend,2
gemein,2
15b,2
12a,2
t7t,2
nth,2
gentjgend,2
asse,2
Politique,2
améliorer,2
communs,2
régionale,2
offre,2
réalisables,2
soient,2
coordonnées,2
messures,2
responsables,2
appartient,2
projets,2
ferrée,2
nécessaires,2
comprises,2
temps,2
IWB,2
B2,2
nicht-ionisierend,2
routière,2
Postautolinie,2
gruppe,2
zones,2
administrations,2
ainsi,2
indispensable,2
chercher,2
fachtechnisch,2
elle-même,2
certain,2
attrait,2
importante,2
supportabl,2
mais,2
commune,2
pavée,2
adapté,2
traverse,2
lokalklimatisch,2
verantwortungsvoll,2
unzerschnitten,2
lem,2
Jurapark,2
hydrometrisch,2
Extensivieren,2
extracantonal,2
abgasfrei,2
Gesamtmobilität,2
secteurs,2
destination,2
patient,2
prochaines,2
route,2
zweijährlich,2
126d,2
mitwirkungsbedürftig,2
zenswert,2
beieinanderliegend,2
ert,2
vorgebracht,2
schwindend,2
naturschutzwürdig,2
n@card@,2
Etude,2
intégrée,2
mauvaises,2
influence,2
offertes,2
administrés,2
accélérer,2
nouvelles,2
large,2
viser,2
tiergerecht,2
fähig,2
leistungs,2
hitzemindernde,2
communale,2
différentes,2
prenantes,2
8D,2
Ortsplanerisch,2
be—,2
rapide,2
faut,2
niveau,2
fixées,2
pistes,2
assainissement,2
intégrées,2
ensuite,2
devront,2
moyen,2
représente,2
communes,2
principes,2
sichtigen,2
übernachtend,2
uneingeschränkt,2
cadre,2
Hüttlingen,2
Munitionsstoll,2
vergärbare,2
bevölkerungsschutzrelevant,2
98a,2
funktionstüchtig,2
½-,2
nordwestschweizerisch,2
Gümligen,2
91a,2
partenaires,2
Multikomponentendeponie,2
Péry-La,2
Rietwiesen,2
leistungsorientiert,2
Diemtigen,2
assure,2
notamment,2
oberflächlich,2
aufwertend,2
abgrenzbar,2
angeführt,2
krebserregend,2
située,2
Collaborations,2
conformes,2
politique,2
ellen,2
grenzwertüberschreitend,2
überbevölkert,2
topmodern,2
nebelfrei,2
planungen,2
burg,2
sachlichberuflich,2
financiers,2
flore,2
faune,2
sylviculture,2
agriculture,2
störungsempfindlich,2
punkto,2
gemittelt,2
genden,2
Siedlungsnahe,2
tß,2
tige,2
OLK,2
C_25,2
universitätsspezifisch,2
Konzessionäre,2
eingeschrieben,2
S1,2
munalen,2
standortspezifisch,2
abgebildet,2
Bu,2
eb,2
ba,2
existantes,2
x3,2
x2,2
m1-m2,2
verspätungsanfällig,2
kinderreich,2
Lubat,2
unbefristet,2
regelnd,2
verschärfend,2
agglomerationsspezifisch,2
gesamtrevidiert,2
regulär,2
Entwicklungsstände,2
première,2
actuelle,2
procédure,2
unkalkulierbar,2
vorhersehbar,2
reichbarkeit,2
terminer,2
mettre,2
Ce,2
finances,2
dictée,2
erstinstanzlich,2
bürgernah,2
ortsteilspezifisch,2
ängende,2
tionales,2
complète,2
naLes,2
Chranzebärg,2
vereint,2
gemeimsame,2
21-Prozessen,2
überdirektionalen,2
wirtschaftsnah,2
forstwirtschafltichen,2
Oberwichtrach,2
ganzflächig,2
sem,2
main,2
kantons-,2
schulisch,2
viergleisig,2
Sursee–Trieng,2
Ruopigen,2
erweiternd,2
wildbiologisch,2
E_03,2
Ebikon,2
wassergeprägt,2
moorlandschaftstypisch,2
Ettiswil,2
pflanzenbasiert,2
initiiert,2
betriebsgebunden,2
projektspezifisch,2
Salen-Reutenen,2
gewässerschutzrechtlich,2
Gloggeren,2
moortypisch,2
durchsetzt,2
verkehrsfrei,2
denkmalgeschützt,2
Grundwasserschutzzone,2
grossmassstäblicher,2
centrale,2
avec,2
nouvelable,2
production,2
suisses,2
sites,2
principaux,2
qu'elle,2
aptes,2
industrialisée,2
umweltseitigen,2
140m2,2
Emdünnbesiedelt,2
active,2
Innotour,2
4b,2
2b,2
ste,2
tener,2
dener,2
konstant,2
siedlungsgerecht,2
29b,2
16b,2
subsidiär,2
Flughafenzufahrt,2
Mobilitätsstrategie,2
40t-Fahrzeugen,2
überblickbar,2
Hydrogeologisch,2
Brunauer,2
Muracher,2
12b,2
N1,2
hydrothermale,2
43b,2
höherklassige,2
return,2
verkehsintensiv,2
2-jährig,2
not-wendig,2
Nichthochschulisch,2
medizinisch-technisch-therapeutisch,2
ländli-,2
rages,2
s'est,2
exemples,2
compte,2
auprès,2
lokalisierbare,2
-—,2
Hi,2
-areal,2
vollziehend,2
Ö,2
compétence,2
santé,2
communications,2
Thurauh,2
21A,2
Pflanzenschutzgebiete,2
abgestimm-te,2
ziehend,2
Aerni-Leuch,2
oy,2
landschaftsgerecht,2
strittig,2
gebietsspezifisch,2
raumordnungspoliti-schen,2
allgemeingültig,2
undifferenziert,2
▼,2
erträglich,2
österreichisch,2
Wildtierspezifisch,2
disjunkten,2
proaktiv,2
intercantonal,2
manière,2
Centre-Jura,2
attractif,2
campagnes,2
rejoindre,2
directe,2
vente,2
standardisiertem,2
Kreditvorlage,2
korrigierend,2
abgeändert,2
verkehrsarm,2
A219,2
totalrevidiertem,2
unrealistisch,2
fair,2
wachstumsstark,2
zukunftstauglich,2
unbefestigt,2
bewirtschaftbare,2
baulandpolitisch,2
nachführen,2
konfliktreich,2
terminlich,2
Agglomerationsgemeinden,2
Mosses,2
meindlichen,2
mikrobiologisch,2
important,2
pleinement,2
nécessité,2
ausgeräumt,2
güterintensiv,2
Periurban,2
kapazitätsverändernd,2
100m2,2
gehortet,2
etappiertes,2
Seequerende,2
erreichend,2
lungengängig,2
8–,2
M2,2
zen,2
beschreibene,2
verkehs,2
ressourcensparender,2
₹,2
eiden,2
Thundorf,2
Sulgen,2
Etzwiler,2
basellandschaftlich,2
beengt,2
Westkopf,2
quartierfremd,2
essentiellement,2
prendre,2
principal,2
volonté,2
erfüllt,2
unterschätzend,2
überdeckt,2
praktikabel,2
verfügt,2
NEAT-Linienführung,2
steuerungstechnisch,2
lärmverträglich,2
entlegen,2
siedlungsgeschichtlich,2
bundesgerichtlich,2
kantonsspezifisch,2
Waldmonitoring,2
strukturarme,2
inre,2
grundeigentumsverbindlich,2
militarische,2
Naturschutzprogramm,2
kostensparend,2
C'est,2
doté,2
affectation,2
actuelles,2
construites,2
fentlichem,2
prospektiv,2
modernisierend,2
nährstoffreich,2
Öfentlicher,2
verfestigt,2
geotechnisch,2
zugesprochen,2
polyzentrisches,2
behörde,2
aufgegeben,2
–1,2
fischereilichen,2
verkehrsdosierende,2
velofreundlich,2
landschaftsplanerisch,2
endend,2
SZ138,2
systemrelevant,2
AfG,2
prädestiniert,2
gelagert,2
ansteigend,2
mittelsteil,2
suchend,2
deponierbar,2
Toutefois,2
gangbar,2
freiburgischen,2
landschaftsökologisch,2
Landschaftskonzept,2
ferroviaires,2
lignes,2
devra,2
wei3011,2
CH-TG-05,2
straßenbaulich,2
grafisch,2
